Joint0,Joint1,Joint2,Joint3,Joint4,Joint5 
state: -0.17587040880217542,-0.35174081760435083,-0.17587040880217542,0.0,-0.17587040880217542,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -0.17587040880217542,-0.17587040880217542,-0.17587040880217542,0.0,-0.17587040880217542,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -0.17587040880217542,-0.17587040880217542,-0.17587040880217542,0.0,-0.17587040880217542,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -0.17587040880217542,-0.17587040880217542,-0.17587040880217542,0.0,-0.17587040880217542,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -0.17587040880217542,-0.17587040880217542,-0.17587040880217542,0.0,-0.17587040880217542,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -0.17587040880217542,-0.17587040880217542,-0.17587040880217542,0.0,0.0,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -0.17587040880217542,-0.17587040880217542,-0.17587040880217542,0.0,0.0,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -0.17587040880217542,-0.17587040880217542,-0.17587040880217542,0.0,0.0,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -0.17587040880217542,0.0,-0.17587040880217542,0.0,0.0,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -0.17587040880217542,0.0,-0.17587040880217542,0.0,0.0,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -0.17587040880217542,0.0,-0.17587040880217542,0.0,0.0,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -0.17587040880217542,0.0,-0.17587040880217542,0.0,0.0,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -0.17587040880217542,0.0,-0.17587040880217542,0.0,0.0,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -0.17587040880217542,0.0,-0.17587040880217542,0.0,0.0,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -0.17587040880217542,0.0,-0.17587040880217542,0.0,0.0,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: -0.17587040880217542,0.0,-0.17587040880217542,0.0,0.0,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: 0.0,0.0,-0.17587040880217542,0.0,0.0,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: 0.0,0.0,-0.17587040880217542,0.0,0.0,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: 0.0,0.0,-0.17587040880217542,0.0,0.0,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: 0.0,0.0,-0.17587040880217542,0.0,0.0,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: 0.0,0.0,-0.17587040880217542,0.0,0.0,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: 0.0,0.0,-0.17587040880217542,0.0,0.0,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: 0.0,0.0,-0.17587040880217542,0.0,0.0,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: 0.0,0.0,-0.17587040880217542,0.0,0.0,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: 0.0,0.0,-0.17587040880217542,0.0,0.0,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: 0.0,0.0,-0.17587040880217542,0.0,0.0,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
goals: 0.0,0.0,0.0,0.0,0.0,0.0
state: 0.0,0.0,-0.17587040880217542,0.0,0.0,0.35174081760435083
goals: 0.0,0.0,0.0,0.0,0.0,0.0
